DATA,descrição,valor
16/03/2018,COMPESA - 03/2018,"72,32"
16/03/2018,CELPE - 03/2018,"95,92"
16/04/2018,CELPE - 04/2018,"60,80"
16/04/2018,COMPESA - 04/2018,"72,32"
16/05/2018,COMPESA - 05/2018,"72,32"
16/05/2018,CELPE - 05/2018,"49,02"
15/06/2018,CELPE - 06/2018,"40,71"
15/06/2018,COMPESA - 06/2018,"74,34"
17/07/2018,CELPE - 07/2018,"20,34"
17/07/2018,COMPESA - 07/2018,"74,34"
15/08/2018,COMPESA - 08/2018,"74,34"
16/08/2018,CELPE - 08/2018,"20,72"
06/09/2018,Botijão de gas,"70,00"
17/09/2018,CELPE - 09/2018,"20,89"
17/09/2018,COMPESA - 09/2018,"74,34"
15/10/2018,COMPESA - 10/2018,"74,34"
17/10/2018,CELPE - 10/2018,"164,21"
14/11/2018,Limpeza+material,"120,00"
16/11/2018,CELPE - 11/2018,"99,28"
16/11/2018,COMPESA - 11/2018,"74,34"
07/12/2018,CELPE - 12/2018,"167,57"
17/12/2018,COMPESA - 12/2018,"74,34"
27/12/2018,Limpeza+material,"150,00"
27/12/2018,SKY - 1 mês,"16,90"
11/01/2019,CELPE - 01/2019,"19,41"
15/01/2019,COMPESA - 01/2019,"74,34"
07/02/2019,CELPE - 02/2019,"490,03"
15/02/2019,COMPESA - 02/2019,"125,53"
26/02/2019,Internet WIFI - 02/2019,"34,60"
26/02/2019,Roteador,"92,16"
26/02/2019,Modem,"80,68"
28/02/2019,IPTU 2019,"612,38"
28/02/2019,Faxina + material,"150,00"
28/02/2019,Bacia acoplada para a suíte,"180,00"
02/03/2019,Panelas,"100,00"
02/03/2019,Box da cozinha + vidro janela,"220,00"
02/03/2019,Cópia de chave,"20,00"
02/03/2019,Serviço Quinho 2,"50,00"
02/03/2019,Diversos Tia Rosangela,"30,00"
02/03/2019,Cadeado - Casa da bomba,"20,00"
08/03/2019,WIFI - 03/2019,"60,00"
11/03/2019,CELPE - 03/2019,"159,54"
12/03/2019,COMPESA - 03/2019,"74,34"
15/03/2019,CELPE - 04/2019,"220,69"
05/04/2019,COMPESA - 04/2019,"74,34"
08/04/2019,CELPE - 05/2019,"102,82"
15/04/2019,COMPESA - 05/2019,74.34
08/05/2019,CELPE - 06/2019,"107,84"
09/05/2019,COMPESA - 06/2019,"74,34"
15/05/2019,CELPE - 07/2019,"96,00"
07/06/2019,COMPESA - 07/2019,"74,34"
17/06/2019,CELPE - 08/2019,"108,03"
17/06/2019,WIFI - 04/2019,"60,00"
08/07/2019,WIFI - 05/2019,"60,00"
08/07/2019,WIFI - 06/2019,"60,00"
15/07/2019,WIFI - 07/2019,"60,00"
08/08/2019,WIFI - 08/2019,"60,00"
08/08/2019,WIFI - 09/2019,"60,00"
12/08/2019,WIFI - 10/2019,"60,00"
09/09/2019,WIFI - 11/2019,"60,00"
08/10/2019,WIFI - 12/2019,"60,00"
07/11/2019,Ivanilda - Faxina,"150,00"
08/11/2019,Internet,"60,00"
14/11/2019,Ivanilda - Faxina,"100,00"
14/11/2019,Mudança de local do AR (Mat. e serviço),"400,00"
14/11/2019,Pag. D. Nilda,"150,00"
08/12/2019,Internet,"60,00"
09/12/2019,"Material de limpeza, cesto lixo, lampada...","70,00"
09/12/2019,Sky (1 mês),"21,90"
16/12/2019,Pagamento a NIlda,"390,00"
30/12/2019,Box banheiro,"950,00"
07/01/2020,Material reforma - Tamandaré,"2.241,38"
10/01/2020,Material reforma - Recife,610.35
13/01/2020,Liquidificador,"110,00"
15/01/2020,Conta LuzCelpe/pe-0602381021,"151,84"
25/01/2020,Conta AguaCompesa/pe-028091249,"79,34"
27/01/2020,Conta LuzCelpe/pe-0602381021,"18,99"
05/02/2020,Conta AguaCompesa/pe-028091249,"79,34"
06/02/2020,Conta AguaCompesa/pe-028091249,"79,34"
07/02/2020,Conta LuzCelpe/pe-0602381021,"58,11"
26/02/2020,Conta LuzCelpe/pe-0602381021,"20,48"
27/02/2020,Conta AguaCompesa/pe-028091249,"79,34"
10/03/2020,Conta LuzCelpe/pe-0602381021,"250,41"
16/03/2020,Conta LuzCelpe/pe-0602381021,"84,60"
06/04/2020,Conta AguaCompesa/pe-028091249,"115,70"
15/04/2020,Conta AguaCompesa/pe-028091249,"79,34"
24/04/2020,Conta LuzCelpe/pe-0602381021,"20,78"
08/05/2020,Conta LuzCelpe/pe-0602381021,"106,38"
08/06/2020,Conta LuzCelpe/pe-0602381021,"71,54"
13/06/2020,Pgto Elet TribBradesco C-p.m Tamandare/pe,"632,40"
15/06/2020,Conta AguaCompesa/pe-028091249,"79,34"
09/07/2020,Conta LuzCelpe/pe-0602381021,"20,39"
15/07/2020,Conta AguaCompesa/pe-028091249,"79,34"
07/08/2020,Conta LuzCelpe/pe-0602381021,"176,00"
10/08/2020,Conta AguaCompesa/pe-028091249,"152,06"
13/08/2020,Conta LuzCelpe/pe-0602381021,"35,95"
17/08/2020,Conta AguaCompesa/pe-028091249,"79,34"
02/09/2020,Conta LuzCelpe/pe-0602381021,"41,25"
15/09/2020,Conta AguaCompesa/pe-028091249,"79,34"
05/10/2020,Conta LuzCelpe/pe-0602381021,"89,75"
15/10/2020,Conta AguaCompesa/pe-028091249,"79,34"
03/11/2020,Conta LuzCelpe/pe-0602381021,"702,56"
04/11/2020,Conta AguaCompesa/pe-028091249,"229,64"
16/11/2020,IPTU 2021,"659,67"
02/12/2020,Sky,"64,90"
08/12/2020,Internet anual,"720,00"
15/12/2020,Construlyra,"158,61"
23/12/2020,Magalu.Com*Magazinelui - Microondas,"348,00"
28/12/2020,Construlyra,"156,00"
05/01/2021,Nilda,"100,00"
05/01/2021,Jefferson - Pintura das portas,"300,00"
06/01/2021,Jefferson - Pintura das portas,"100,00"
14/01/2021,Nilda,"200,00"
15/01/2021,Nilda,"150,00"
18/01/2021,Jonas refrigeração - Geladeira,"320,00"
21/01/2021,Nilda,"300,00"
22/01/2021,Sky,"24,90"
27/01/2021,Nilda,"130,00"
03/02/2021,Nilda,"100,00"
04/02/2021,Nilda,"200,00"
17/02/2021,Fechadura do banheiro,"80,00"
18/02/2021,Nilda+Gas,"390,00"
26/02/2021,nilda,"100,00"
02/03/2021,nilda,"100,00"
03/03/2021,Pedreiro+ajudante,"750,00"
24/05/2021,Pedreiro+ajudante,"750,00"
14/06/2021,Maciel pedreiro,"350,00"
06/09/2021,Pedreiro+ajudante,"760,00"
18/10/2021,Nilda,"100,00"
22/11/2021,Nilda,"100,00"
07/12/2021,Nilda,"150,00"
08/12/2021,Internet anual,"720,00"
31/12/2021,Nilda,"100,00"
12/01/2022,Nilda,"150,00"
12/01/2022,Nilda (faxina),"150,00"
27/01/2022,Impermeabilizante ,"576,34"
09/02/2022,Achaqui - Tintas,"512,60"
25/02/2022,SKY,"23,90"
19/03/2022,Nilda,"50,00"
19/03/2022,Nilda (faxina),"150,00"
29/04/2022,Nilda,"100,00"
29/04/2022,Nildo pedreiro,"205,00"
03/05/2022,Nilda,"150,00"
03/05/2022,CELPE,"421,84"
04/05/2022,Nilda,"100,00"
04/05/2022,Lucas (marido de Carla),"400,00"
05/05/2022,Nilda (material para Maciel),"1.750,00"
05/05/2022,Nildo pedreiro,"500,00"
05/05/2022,Nilda (faxina),"100,00"
05/05/2022,Nildo pedreiro,"500,00"
07/05/2022,Chuveiros 2 - banheiro,"190,00"
24/06/2022,CELPE,"66,34"
01/07/2022,Marcelo Janio (eletricista),"270,00"
02/07/2022,Marcondes (pedreiro),"1.000,00"
08/07/2022,Francisco Lins,"578,00"
10/07/2022,Francisco Lins,"159,00"
21/07/2022,Marcondes (pedreiro),"1.000,00"
11/09/2022,Loja Eletrolux,"542,17"
11/09/2022,Amazon,"127,00"
28/09/2022,Marcondes (pedreiro),"1.000,00"
15/10/2022,Francisco Lins,"304,80"
31/10/2022,Amazon,"169,99"
24/12/2022,Maria (faxina a fond),"200,00"
06/01/2023,Magazine Luiza,"2.499,00"
12/01/2023,Junior (primo),"400,00"
03/12/2023,CELPE,"25,97"
08/12/2023,Francisco Lins,"270,00"
31/12/2021,Ailton Lins,"290,00"
13/10/2021,Maciel pedreiro,"100,00"
07/06/2021,Maciel pedreiro,"200,00"
07/06/2021,Maciel pedreiro,"175,00"
14/06/2021,Maciel pedreiro,"350,00"
02/06/2021,Maciel pedreiro,"850,00"
06/03/2023,IPTU,"773,61"
31/12/2024,Conserto da geladeira,"430,00"
14/12/2024,Faxina + material,"223,00"
11/12/2024,Amazon,"99,90"
28/11/2023,Mercado Livre,"1.789,00"
31/12/2022,Internet anual,"720,00"
31/12/2023,Internet anual,"720,00"
31/12/2024,Internet anual,"720,00"
25/02/2025,CELPE,"510,26"
27/01/2025,CELPE,"399,69"
12/12/2024,Celpe,"70,16"
25/11/2024,Celpe,"64,39"
25/10/2024,Celpe,"72,01"
25/09/2025,Celpe,"27,26"
25/08/2025,Celpe,"140,18"
25/07/2024,Celpe,"79,30"
25/06/2024,Celpe,"50,69"
25/05/2024,Celpe,"59,28"
25/04/2024,Celpe,"70,60"
25/03/2024,Celpe,"66,89"
25/02/2024,Celpe,"381,62"
25/01/2025,celpe,"647,61"
25/12/2023,Celpe,"46,68"
25/11/2023,Celpe,"51,71"
25/10/2023,Celpe,"185,14"
25/09/2023,Celpe,"49,12"
25/08/2023,Celpe,"50,59"
25/07/2023,Celpe,"48,40"
25/06/2023,Celpe,"61,54"
25/05/2023,Celpe,"195,95"
25/04/2023,Celpe,"358,91"
25/03/2023,Celpe,"46,32"
25/02/2023,Celpe,"257,49"
25/01/2023,Celpe,"422,25"
25/12/2022,Celpe,"26,18"
25/11/2022,Celpe,"26,21"
25/10/2022,Celpe,"25,97"
25/09/2022,celpe,"25,22"
25/08/2022,Celpe,"26,63"
25/07/2022,Celpe,"27,13"
25/06/2022,Celpe,"28,94"
25/05/2022,Celpe,"66,34"
25/04/2022,Celpe,"69,71"
25/03/2022,Celpe,"418,44"
25/02/2022,Celpe,"164,17"
25/01/2022,Celpe,"421,84"
25/12/2021,Celpe,"27,09"
25/11/2021,Celpe,"111,17"
25/10/2021,Celpe,"31,76"
25/09/2021,Celpe,"0,00"
25/08/2021,Celpe,"0,00"
25/07/2021,Celpe,"0,00"
25/06/2021,Celpe,"0,00"
25/05/2021,Celpe,"0,00"
25/04/2021,Celpe,"21,00"
25/03/2021,Celpe,"24,71"
25/02/2021,Celpe,"405,45"
25/01/2021,Celpe,"702,56"
25/12/2020,Celpe,"89,75"
25/11/2020,Celpe,"41,25"
25/10/2020,Celpe,"35,95"
25/09/2020,Celpe,"176,00"
25/08/2020,Celpe,"250,41"
25/07/2020,Celpe,"18,99"
25/06/2020,Celpe,"20,39"
25/05/2020,Celpe,"20,78"
25/04/2020,Celpe,"71,54"
25/03/2020,Celpe,"151,84"
25/02/2020,Celpe,"106,38"
